coordinates,created,geo,id_str,retweet_count,text,user_created,user_description,user_followers,user_location,user_namena,15/11/2018 03:58,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",08/08/2018 16:39,na,14,na,UmmatShaktina,15/11/2018 03:58,na,1.06292E+18,0,"RT @rvaidya2000: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/HWZuRXsqOl via @PGurus1",16/05/2009 18:07,"I'm Laksmi, a certified bhakt. Screen name Changing to VijayaLakshmi in 2019 âœŒï¸è //Common citizen followed by PM _Ÿ™è",8232,mumbai,Online_Floristana,15/11/2018 03:58,na,1.06292E+18,0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?â€_,10/11/2015 11:08,na,323,"Vishakhapatnam, India",shanmukhssvna,15/11/2018 03:58,na,1.06292E+18,0,"RT @Swamy39: @4Species @pGurus1 Why did you not change key bureaucrats and law officers after May 26, 2014? Because of the tyranny of the Uâ€_",09/08/2010 07:44,"India First | Engineer | Lawyer | Writer | à¥êVedanta Proponent | Kashmiri Roots|THINK good DO good & FEEL good |Veritas Vincit à_¸à__à¥çà_¯à_®à¥‡à_µ à_œà_¯à__à¥‡Â âœŒBharatMataKiJai_Ÿ_©",2318,ShillongSheffieldSanfransisco,Shantanu_KP786na,15/11/2018 03:58,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",23/01/2015 14:37,"blessed and honoured to be followed bysir @piyushgoyaloffc ,desh ka Vikash sirf bjp modi Ji kr sakte h , kabhi mouka mila toh jarur politics main aayenge ,",582,na,rajag24na,15/11/2018 03:58,na,1.06292E+18,0,"RT @trramesh: Is the Commie CM planning the next TDB with one Commie ""Hindu"" member, one Muslim member and one Bishop like Franco? Sabarimaâ€_",11/11/2009 04:09,One who searches Inside & Outside,135,na,Thiyagarna,15/11/2018 03:59,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",09/08/2010 07:44,"India First | Engineer | Lawyer | Writer | à¥êVedanta Proponent | Kashmiri Roots|THINK good DO good & FEEL good |Veritas Vincit à_¸à__à¥çà_¯à_®à¥‡à_µ à_œà_¯à__à¥‡Â âœŒBharatMataKiJai_Ÿ_©",2318,ShillongSheffieldSanfransisco,Shantanu_KP786na,15/11/2018 03:59,na,1.06292E+18,0,RT @vivekagnihotri: Urban Naxals by Vivek Agnihotri : The story of â€˜an India where success does not lie in money but survivingâ€™ https://t.câ€_,11/09/2014 08:16,"à_°à__à_·à¥çà_Ÿà¥çà_°à_¸à_°à¥çà_µà¥‹à_ªà_°à_¿  100%followback # ifb Until the lion learns to write,every story will always glorify the hunter #RHH @rssorg @narendramodi",3671,"Rajasthan, India",1Sunilbishnoi1na,15/11/2018 03:59,na,1.06292E+18,0,"RT @VashiMant: Please follow and join our activity handles@agniveer - All Agniveer activities @MissingHGirls - for love/rape/kidnap Jihaâ€_",30/07/2009 10:16,"Jamia Millia Islamia _ National Institute of design _ summer stint at Instituto Marangoni, London _ colourist at an Indian Automotive giant _ seeker for life",375,India,chauhan_nehana,15/11/2018 03:59,na,1.06292E+18,0,"RT @c_aashish: Dear Shashi Tharoor, today a â€˜chaiwalaâ€™ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -â€_",25/06/2015 01:51,Sales professional. Tweets are personal. RTs are not endorsements.,577,India,joshmachine1973na,15/11/2018 04:00,na,1.06292E+18,0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; â€œwe will deaâ€_,01/05/2011 16:03,Proud to be with BJP since its inception. No compromise on Hindutva. Tremendous faith on our PM Shri. Modiji. BHARAT MATA KI JAI.,3145,"Thane, India",PKotekarna,15/11/2018 04:00,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",14/01/2010 21:45,"MechanicalEngineer~Proud_Ÿ‡®_Ÿ‡_Hindu &Vegetarian~Human&AnimalRights Activist-Fan of_Ÿ•‰ModiJi,Yogiji&RSS._Ÿ“Œà_‡à_¸à¥çà__à__à_® à_§à_°à¥çà_®â˜ªï¸èà_®à__à_¨à_µ à_œà__à__à_¿ à_”à_° à__à_—à_µà__à_¨ à_•à¥‡ à_–à_¿à__à__à_« à_èà_• à_˜à¥ƒà_£à_¿à__ à_…à_ªà_°à__à_§ à__à¥ˆ",495,India,Gupta_D1971na,15/11/2018 04:00,na,1.06292E+18,0,RT @vivekagnihotri: Urban Naxals by Vivek Agnihotri : The story of â€˜an India where success does not lie in money but survivingâ€™ https://t.câ€_,07/02/2013 06:19,na,585,Jammu,nagarshanuna,15/11/2018 04:00,na,1.06292E+18,0,"RT @c_aashish: Dear Shashi Tharoor, today a â€˜chaiwalaâ€™ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -â€_",24/08/2009 09:46,"Confused Connoisseur. Even my own Tweets aren't endorsements.",1199,Bharatham,hsejarsana,15/11/2018 04:00,na,1.06292E+18,0,@PoirotH_ @LegalKant @ShefVaidya @OGSaffron @OpIndia_com @prasannavishy @Kuvalayamala @sankrant @India_Policyâ€_ https://t.co/G5pMywCltL,03/02/2014 08:52,23. Insomniac. Otaku.,878,"New Delhi, India",Bakarrchodna,15/11/2018 04:00,na,1.06292E+18,0,@YssMumbaiThane @YssHeadOffice @AsaramBapuJi @AmarUjalaNews @DainikBhaskar @htTweets @postcard_news @ZeeNewsâ€_ https://t.co/K71WCEmL3y,22/06/2017 16:42,na,461,na,Yuvi69069010na,15/11/2018 04:00,na,1.06292E+18,0,"RT @vechusenjing: à®_à®°à®¿à®_à¯çà®_à®¿à®° à®†à®¯à¯çà®µà®_à®_à®°à¯çà®•à®_à¯ç à®_à¯_à®_à¯çà®_ à®µà¯‡à®£à¯çà®Ÿà®¿à®¯à®_à¯Å à®_à®°à¯çà®_à®_à®°à¯ç à®ªà®Ÿà¯çà®Ÿà¯‡à®_à®¿à®©à¯ç à®•à®_à®·à¯çà®®à¯€à®°à¯ç. à®†à®©à®_à®_à¯ç à®_à¯_à®_à¯çà®µà®_à¯Å, à®_à¯_à®©à¯çà®©à®_à¯Å â€_ à®¨à¯‡à®°à¯Åà®µà®¿à®©à¯ç à®•à®_à®·à¯çà®®à¯€à®°à¯ç.. à®_à®ªà¯çà®ªà®Ÿà®¿..à®_à®_â€_",29/05/2011 12:19,Trying 2 fnd wh I dono?? bt wh 2 fnd 1st?,191,chennai,dingdingpbna,15/11/2018 04:00,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",03/06/2009 12:14,"Independent Thinker ,                                                                                       Retweets are not endorsements",962,Hyderabad,vinodshadijana,15/11/2018 04:00,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",31/05/2012 12:39,_ù•__ù–__ù–“_ù–‰_ù–_ _ù•__ù–†_ù–˜_ù–ç_ù–™_ù–—_ù–† _ù•´_ù–˜ _ù•¿_ù–—_ù–__ù–_ _ù•´_ù–‰_ù–__ù–“_ù–™_ù–__ù–™_ù–_ _ù•º_ù–‹ _ù•__ù–ç_ù–†_ù–—_ù–†_ù–™. _ù•__ù–__ù–•_ù–•_ù–”_ù–™_ù–__ù–— _ù•º_ù–‹ _ù•__ù–__ù–“_ù–‰_ù–__ù–™_ù–›_ù–† _ù•´_ù–‰_ù–__ù–”_ù–‘_ù–”_ù–Œ_ù–_ / _ù•__ù–†_ù–™_ù–__ù–”_ù–“_ù–†_ù–‘_ù–__ù–˜_ù–™_ù–˜,311,na,NarendraLSinghna,15/11/2018 04:01,na,1.06292E+18,0,"RT @mysuroo: Why many are against GST.Commercial Tax officers say : this is tip of the iceberg Rs 1,200-crore GST fraud busted in Bengalâ€_",09/04/2015 21:09,na,169,na,bharityatweeterna,15/11/2018 04:01,na,1.06292E+18,0,RT @DrShobha: Towering resentment: Why the British are sulking over the Statue of Unity | IndiaFacts https://t.co/bu7HCaTZuJ via @IndiaFactâ€_,08/10/2013 18:10,à__à_¿à_‚à__à_Å,65,Bharath,KarBengaluruna,15/11/2018 04:01,na,1.06292E+18,0,RT @67nimrod: @jagdishshetty @akron_88 @Mausam1975 @rvaidya2000 @Swamy39 @pGurus1 @arunjaitley @PMOIndia Why did Swamy release books praisiâ€_,14/05/2011 14:30,na,133,na,piyush_successna,15/11/2018 04:01,na,1.06292E+18,0,RT @BhagwaanUvacha: @LooseMouth007 @trramesh @OpIndia_com @Swamy39 @mohandastg @surnell Now ask them why what was a communal God just 8 yeaâ€_,17/03/2014 01:31,Into food business @ Chennai. Employed till recently & on my own now. tweets are personal.,82,India,aamalwapartyna,15/11/2018 04:01,na,1.06292E+18,0,"RT @IndiaExplained: As long as @OpIndia_com and the @bjpitc BJP IT-Social Media cell are in existence, Twitter will never be defecation-free",22/05/2018 01:49,na,104,na,TruthPeriscopena,15/11/2018 04:01,na,1.06292E+18,0,@maheshkdesh @rightlog_in Most of the imp institutions/positions are already occupied by people who were on payrollâ€_ https://t.co/64pSCT92Su,14/02/2010 04:49,na,130,Nagpur,ankjoshna,15/11/2018 04:01,na,1.06292E+18,0,"Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/vp7Q08YLmM via @PGurus1",16/05/2009 18:07,"I'm Laksmi, a certified bhakt. Screen name Changing to VijayaLakshmi in 2019 âœŒï¸è //Common citizen followed by PM _Ÿ™è",8232,mumbai,Online_Floristana,15/11/2018 04:01,na,1.06292E+18,0,RT @Z9beIe2HUQ42OkV: @DushyantNaagar @upsiaspirants @narendramodi @ZeeNews @thewirehindi @htTweets @TOIIndiaNews @NavbharatTimes @ETNOWliveâ€_,08/02/2013 10:20,na,51,na,singhrahul0128na,15/11/2018 04:02,na,1.06292E+18,0,"RT @mysuroo: Why many are against GST.Commercial Tax officers say : this is tip of the iceberg Rs 1,200-crore GST fraud busted in Bengalâ€_",10/07/2013 13:16,"Bjp Modi Yogi r important to india. also nationalism n Indian culture. Retweet is not endorsemtravel n reading keep one up to date. share n love keeps u going.",823,"Dubai, United Arab Emirates",3101gpna,15/11/2018 04:02,na,1.06292E+18,0,RT @desertfox61I: Sitaram Yechury rejects Rahul Gandhi as Prime Ministerial candidate from opposition https://t.co/cgOYAlIiva via @opindia_â€_,22/01/2010 08:34,"Right of centre. Retweeting is not an endorsement of views.I Tweet what I like.",1580,India,RajBonina,15/11/2018 04:02,na,1.06292E+18,0,"RT @VashiMant: 1 Wahid Khan (65) molested minor Dalit H girl 4 months in Trilokpuri, Delhi2 Jailed3 Son Seraj kidnaps girl's 13 yrs old sâ€_",26/07/2018 13:27,Politically Aware. Cricket Lover. Atheist.History Buff.  Forever A Student Of Life,82,India ,AwesomeAbhinashna,15/11/2018 04:02,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",18/06/2014 19:53,"Blessed by Dr @swamy39 as à_…à_¸à_® à_ªà¥çà_°à__à¥‡à_¶ à_®à__à__à_¸à__à_¿à_µà¥_ à_¬à_¿à§°à__à_Ÿ à__à_¿à_¨à§çà__à§Åà_¸à§çà__à__à_¨ à_¸à_‚à_—à_®à§çà¥_@vhsindiaà¥_ TAC member,BSNL,Kamrupà¥_ DRUCC member,Lumding Division,NF Railwayà¥_ à_¶à§çà§°à§€ à§°à__à_® _Ÿ™è",1504,tonydastonydas@gmail.com,tony_karyakartana,15/11/2018 04:02,na,1.06292E+18,0,"RT @agniveer: After 8.25 lac at NCSC's orders, additional â‚_8 lac+9% interest to Devendra's family approved by railways after Agniveer's effâ€_",24/11/2011 10:14,na,106,na,ravishreyna,15/11/2018 04:02,na,1.06292E+18,0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; â€œwe will deaâ€_,08/09/2018 18:49,_Ÿ_¶_Ÿ_¶_Ÿ_¶ AccPy,761,na,Shraddha__Kapna,15/11/2018 04:03,na,1.06292E+18,0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",27/04/2009 07:01,"Trueman traveler Bollywood _Ÿ_¥ Lineproducer",483,Mumbai,kamleshpurina,15/11/2018 04:03,na,1.06292E+18,0,RT @RamKuber16: @RamNareshBil @cKLrBFj3plJzOL2 @sspundir11 @jaimahakal1947 @MMSAXENA_ @indiajacr @DhirendraGBN @NehaSachin07 @GkUpwest @upcâ€_,12/10/2018 00:27,à_•à¥çà_·à¥‡à__à¥çà_° à_ªà_‚à__à__à_¯à__ à_¸à__à_¸à¥çà_¯ à_¸à_°à_§à_¨à__ à_¬à¥çà__à¥‰à_• à_œà_¨à_ªà__ à_®à¥‡à_°à_ ,271, à_®à¥‹à__à¥€à_ªà¥Åà_°à_® à_‰à__à¥çà__à_° à_ªà¥çà_°à__à¥‡à_¶ à__à__à_°à__,Tajmohmmed11na,15/11/2018 04:03,na,1.06292E+18,0,RT @krishna14841550: @achlendra @narendramodi @mlkhattar @Live_Hindustan @BJP4India #DwarkaExpressWay à_•à__ à_¶à_¿à__à__à_¨à¥çà_¯à__à_¸ à__à¥‹à_—à__ à_¯à__ à_¨à__à¥€à_‚ à_‡à_¸ à_ªà_° à_•à¥‹à_ˆâ€_,25/12/2017 04:08,à_¸à_«à__à_° 2007 à_¸à¥‡ 2018 à__à_• #DwarkaExpressway à_¬à_¨à__à_“ #KherkiDaulaToll à__à_Ÿà__à_“ #BasicAmenities à__à¥‹ #Gurugram #Gurgaon #MillenniumCity à_¬à__à__à_“,157,"Gurgaon, India",DwarkaEWayBanaona,15/11/2018 04:03,na,1.06292E+18,0,"This is sad.https://t.co/2BIXBwdTl4 via @opindia_com",01/05/2013 08:23,"Charizard is my patronus ! *Valar Riddikulus*",195,in childhood,pranit_19na,15/11/2018 04:03,na,1.06292E+18,0,"RT @c_aashish: Dear Shashi Tharoor, today a â€˜chaiwalaâ€™ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -â€_",26/02/2009 07:24,"Working at Rambhau Mhalgi Prabodhini-Delhi; Interests -Edun, Skilling,Training; alumnus FMS University of Delhi (06-08); BTech-ICT, DAIICT, Gandhinagar",2690,"Udaipur, Delhi",RaviPokharnana,15/11/2018 04:03,na,1.06292E+18,0,@MissingHGirls @agniveer @followsanjeev @VashiMant @VaidSatish @geet3142 @agniveerashish @AhmAsmiYodha How do v DM. Pls cnfm.,26/05/2014 03:40,RTs not endorsement,32,delhi,GirirajAMITna,15/11/2018 04:03,na,1.06292E+18,0,@macharajarao @Swamy39 @niku1630 @pGurus1 Talkers seldom act.,04/05/2018 07:35,Shipping consultant. Four decades in Com. Shpg. Lived in eight states. Staunch supporter of our armed forces. Firm Hindu & believer of our traditions& cultures.,77,"Kuttippuram, India",RavindranathNa3na,15/11/2018 04:04,na,1.06292E+18,0,@OpIndia_com Procecute this scroundel,25/06/2010 14:38,"I am a Surgeon & a farmer. I work in The MOH, as a Surgical Specialist, in KSA.I produce Carp Fishes,sugarcane & wheat/paddy.",877,"Al Eidabi,Jizan,KSA.",BagchiGorakhpurna,15/11/2018 04:04,na,1.06292E+18,0,@OpIndia_com @BDUTT looking forward for your few kind words in the honour of your @DeepikaSRajawat ....,24/08/2010 15:23,"à_¨à_®à_¸à¥çà__à¥‡ à_¸à__à__ à_µà__à¥çà_¸à__à¥‡ à_®à__à__à¥ƒà__à¥‚à_®à¥‡à__à¥çà_µà_¯à__ à__à_¿à_¨à¥çà__à¥Åà__à¥‚à_®à¥‡ à_¸à¥Åà_–à_‚ à_µà_°à¥çà_§à_¿à__à¥‹à__à__à_®à¥çà¥_à_®à__à__à_®à_™à¥çà_—à__à¥‡ à_ªà¥Åà_£à¥çà_¯à__à¥‚à_®à¥‡ à__à¥çà_µà__à_°à¥çà_¥à¥‡à_ªà__à__à¥çà_µà¥‡à_· à_•à__à_¯à¥‹ à_¨à_®à_¸à¥çà__à¥‡ à_¨à_®à_¸à¥çà__à¥‡à¥¥",341,India,pinban02,2018-11-15 04:19:34,,1062923036704292864,0.0,"RT @achlendra: ‡§ö‡§Ç‡§°‡•Ä‡§ó‡§¢‡§º: ‡§≠‡§æ‡§ú‡§™‡§æ ‡§µ‡§ø‡§ß‡§æ‡§Ø‡§ï ‡§¶‡§≤ ‡§ï‡•Ä ‡§¨‡•à‡§†‡§ï ‡§ñ‡§º‡§§‡•ç‡§Æ, ‡§™‡•ç‡§∞‡§ß‡§æ‡§®‡§Æ‡§Ç‡§§‡•ç‡§∞‡•Ä @narendramodi ‡§ï‡•Ä ‡§ó‡•Å‡§∞‡•Å‡§ó‡•ç‡§∞‡§æ‡§Æ ‡§∞‡•à‡§≤‡•Ä ‡§∏‡•á ‡§™‡§π‡§≤‡•á ‡§π‡•Å‡§Ü ‡§Æ‡§Ç‡§•‡§®, ‡§Æ‡•Å‡§ñ‡•ç‡§Ø‡§Æ‡§Ç‡§§‡•ç‡§∞‡•Ä ‡§Æ‡§®‡•ã‡§π‡§∞ ‡§≤‡§æ‡§≤‚Ä¶",2014-10-03 07:28:37,üáÆüá≥‚öîÔ∏è Veteran and NationalistüáÆüá≥‚öîÔ∏è,52.0,Gurgaon,NavalVeteran_HB
,2018-11-15 04:19:38,,1062923053212958720,0.0,RT @Rishabh25888: @RenukaJain6 @TrulyMonica @AsYouNotWish @RituRathaur @Kuvalayamala @anjanaomkashyap @nishantchat @amitmalviya @AskAnshul‚Ä¶,2011-08-17 13:52:51,"Nationalist,Software Engineer,Interested in Politics,Cricket and Technology,views are strictly personal.Retweets ‚â† Endorsement.",605.0,‡§≠‡§æ‡§∞‡§§‡§µ‡§∞‡•ç‡§∑üö©,saxenaa14
,2018-11-15 04:19:44,,1062923078026485760,0.0,"RT @Swamy39: @4Species @pGurus1 Why did you not change key bureaucrats and law officers after May 26, 2014? Because of the tyranny of the U‚Ä¶",2018-09-29 16:12:30,‡§≠‡§æ‡§∞‡§§‡•Ä‡§Ø,2.0,‡§≠‡§æ‡§∞‡§§,SAMVID_001
,2018-11-15 04:19:51,,1062923105650307072,0.0,@DrShobha @IndiaFactsOrg Seeking money for poors abroad and glorifying idealogue from that money at home,2010-06-23 03:54:23,Teacher@AMU#Writer#Author#Historian#Educationist & Researcher # Love to work 4 the Humanity#Hate corruption & Terrorism#Love to seek justice 4 everyone.,444.0,Aligarh,allam_allam
,2018-11-15 04:19:56,,1062923127267696640,0.0,RT @DrShobha: Towering resentment: Why the British are sulking over the Statue of Unity | IndiaFacts https://t.co/bu7HCaTZuJ via @IndiaFact‚Ä¶,2009-11-25 15:46:22,Maverick AP07-OD10-AP31-AP28-TN02-AP28-RJ14-KA03-AP28-RJ14-CG04-OD02-HR26-AP28 Living:TS07 Nativity ‚ùéSure;Right Thinking;Religious ‚ùéSpiritual;RTs ‚ùéendorsments,784.0,Hyderabad,MorbidMortal
,2018-11-15 04:20:04,,1062923161799294976,0.0,RT @SuryahSG: All these years media presented you fake news over origins of Children's Day. Here is the truth https://t.co/BmihSH9zts via @‚Ä¶,2014-03-29 07:29:23,"Proud Hindu, PM modi ji for 2019",159.0,"Dharmapuri, India",shariharan76
,2018-11-15 04:20:04,,1062923162512510976,0.0,@achlendra @narendramodi @mlkhattar @Live_Hindustan @BJP4India Any thing regarding #DwarkaExpressWay #kherkidaulatoll,2014-10-03 07:28:37,üáÆüá≥‚öîÔ∏è Veteran and NationalistüáÆüá≥‚öîÔ∏è,52.0,Gurgaon,NavalVeteran_HB
,2018-11-15 04:20:05,,1062923166618550272,0.0,RT @MissingHGirls: .@agniveer team distributing pamphlets on #LoveJihad under our awareness drive in Delhi. Pamphlets have been created in‚Ä¶,2012-09-04 19:49:22,"Inspiration - Shivaji Maharaj. If he can fight d mighty cruel Aurangzeb wid his small army, we all can dream n achieve big. Har Har Mahadev",200.0,,PatilRakesh85
,2018-11-15 04:20:08,,1062923179532935168,0.0,".
@dna
@smritiirani
@NavbharatTimes
@JagranNews",2018-01-12 17:48:08,,14.0,,kapoormasoom1
,2018-11-15 04:20:10,,1062923186432630784,0.0,@OpIndia_com It's a #MeToo revoluation again.,2018-07-21 12:13:26,,18.0,,RBhanjan
