,2018-11-15 04:20:12,,1062923194825367552,0.0,"RT @gurjohar: @achlendra @hdhingra @narendramodi @mlkhattar @Live_Hindustan @BJP4India What about #DwarkaExpressway 
Sirf velle kaam he kar…",2014-10-03 07:28:37,🇮🇳⚔️ Veteran and Nationalist🇮🇳⚔️,52.0,Gurgaon,NavalVeteran_HB
,2018-11-15 04:20:24,,1062923245404504064,0.0,@gurjohar @achlendra @hdhingra @narendramodi @mlkhattar @Live_Hindustan @BJP4India #DwarkaExpressWay #kherkidaulatoll,2014-10-03 07:28:37,🇮🇳⚔️ Veteran and Nationalist🇮🇳⚔️,52.0,Gurgaon,NavalVeteran_HB
,2018-11-15 04:20:30,,1062923272512188416,0.0,@NavbharatTimes Inka yahi kaam hai,2018-08-14 13:21:12,,3.0,,vikas_baudh
,2018-11-15 04:20:32,,1062923278552088577,0.0,RT @RajeshJha_GGN: @achlendra @narendramodi @mlkhattar @Live_Hindustan @BJP4India These meetings/site visits are happening everyday since l…,2014-10-03 07:28:37,🇮🇳⚔️ Veteran and Nationalist🇮🇳⚔️,52.0,Gurgaon,NavalVeteran_HB
,2018-11-15 04:20:33,,1062923283190947842,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2014-12-16 12:39:21,Nationalist proud indian namo fan,712.0,delhi,Gurucharan2703
,2018-11-15 04:20:35,,1062923291331981313,0.0,"RT @NavbharatTimes: मोहन भागवत ने दिए संकेत, मंदिर और हिंदुत्व बनेगा 2019 में चुनावी मुद्दा
https://t.co/3raeYQ4g2G via @NavbharatTimes 
#R…",2018-08-14 13:21:12,,3.0,,vikas_baudh
,2018-11-15 04:20:46,,1062923336982773760,0.0,Legal disasters of #BJP #RSS #NDA #Modi #ArunJaitley @arunjaitley #NarendraModi @narendramodi @rsprasad,2008-10-24 06:38:28,"Satyamev Jayate


पातकानि विनश्यन्ति यावन्ति शिवनामतः।
भुवि तावन्ति पापानि क्रियन्ते न नरैर्मुने॥


Bitter truth
vs
Sweet sexy lies",1800.0,India,99999sv
,2018-11-15 04:20:47,,1062923340137013249,0.0,@RajeshJha_GGN @achlendra @narendramodi @mlkhattar @Live_Hindustan @BJP4India #DwarkaExpressWay #kherkidaulatoll,2014-10-03 07:28:37,🇮🇳⚔️ Veteran and Nationalist🇮🇳⚔️,52.0,Gurgaon,NavalVeteran_HB
,2018-11-15 04:20:51,,1062923357279014913,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2008-10-24 06:38:28,"Satyamev Jayate


पातकानि विनश्यन्ति यावन्ति शिवनामतः।
भुवि तावन्ति पापानि क्रियन्ते न नरैर्मुने॥


Bitter truth
vs
Sweet sexy lies",1800.0,India,99999sv
,2018-11-15 04:20:54,,1062923372210851840,0.0,RT @madhukishwar: 2. In 1st panel @AltNews presented themselves as Fake News Buster. My saying @OpIndia_com does for BJP what @AltNews does…,2014-01-10 10:22:29,ऊँ नमः शिवाय: #ब्राम्हण: #धर्मो_रक्षति_रक्षित: #सनातन_धर्मों_विजयते: #जयतु_हिंदुराष्ट्रम् #वयं_राष्ट्रे_जागृयाम_पुरोहिता: . . . !!! (RT’s NOT Endorsements),356.0,🇮🇳🚩 भारत 🚩🇮🇳,KushAlwayz
,2018-11-15 04:20:57,,1062923385586507776,0.0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?…,2014-01-10 10:22:29,ऊँ नमः शिवाय: #ब्राम्हण: #धर्मो_रक्षति_रक्षित: #सनातन_धर्मों_विजयते: #जयतु_हिंदुराष्ट्रम् #वयं_राष्ट्रे_जागृयाम_पुरोहिता: . . . !!! (RT’s NOT Endorsements),356.0,🇮🇳🚩 भारत 🚩🇮🇳,KushAlwayz
,2018-11-15 04:20:58,,1062923388811849728,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2011-08-17 13:52:51,"Nationalist,Software Engineer,Interested in Politics,Cricket and Technology,views are strictly personal.Retweets ≠ Endorsement.",605.0,भारतवर्ष🚩,saxenaa14
,2018-11-15 04:21:10,,1062923437360984064,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2010-01-25 12:20:56,"Minister of Home affairs, 
Master of Kadi Ninda.
#TeamMandir🚩
#TeamOldMonk
Followed by @Oyevivekk @squintneon @dishasatra",2689.0,HMO,NindaTurtles
,2018-11-15 04:21:12,,1062923445162242048,0.0,RT @MissingHGirls: .@agniveer team distributing pamphlets on #LoveJihad under our awareness drive in Delhi. Pamphlets have been created in…,2018-10-15 08:14:33,,15.0,,Bliss14017582
,2018-11-15 04:21:40,,1062923562825113600,0.0,"@Swamy39 @pGurus1 Nehru made it possible for a Chaiwala to be PM': says SashiTharoor
Nehru made it 'impossible' for… https://t.co/TOLpRqjU0P",2018-07-20 12:37:25,"Nationalist to the core,staunch Hindu,follower of chatrapati shivaji Maharaj who is my inspiration.Retweets are endorsements.jaihind, jaiGomatha",6.0,,vigilantehindu
,2018-11-15 04:21:48,,1062923599101812736,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2017-12-22 05:14:34,,424.0,"Surat, India.",VipulSh5573
,2018-11-15 04:22:09,,1062923685625909248,0.0,RT @jharkhand181: कल दिनांक 06.11.2018 को मुख्यमंत्री जनसंवाद केंद्र द्वारा आयोजित 'साप्ताहिक समीक्षा' कार्यक्रम आज के अखबारों में। @dasrag…,2017-09-21 13:39:49,e-Block Manager at District e- Governance  Society(DeGS),411.0,"Seraikela, Jharkhand",imDKagarwal
,2018-11-15 04:22:20,,1062923731872419841,0.0,RT @NavalVeteran_HB: @RajeshJha_GGN @achlendra @narendramodi @mlkhattar @Live_Hindustan @BJP4India #DwarkaExpressWay #kherkidaulatoll,2018-09-03 12:17:03,,9.0,,Sandeep99254303
,2018-11-15 04:22:23,,1062923744153296897,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2018-09-17 07:43:55,"Mutual Funds, Equity",57.0,India,FinJalan
,2018-11-15 04:22:23,,1062923746170888193,0.0,RT @NavalVeteran_HB: @achlendra @narendramodi @mlkhattar @Live_Hindustan @BJP4India Any thing regarding #DwarkaExpressWay #kherkidaulatoll,2018-09-03 12:17:03,,9.0,,Sandeep99254303
,2018-11-15 04:22:26,,1062923755926642688,0.0,"RT @mysuroo: Why many are against GST.

Commercial Tax officers say : this is tip of the iceberg 
Rs 1,200-crore GST fraud busted in Bengal…",2015-03-12 13:38:59,,533.0,India,16menon
,2018-11-15 04:22:43,,1062923830166020096,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2016-03-04 15:17:55,"Art of Living  Volunteer/Faculty, Love Nature, Music, Spirituality,Family, Love moves the world ! - Sri Sri
My opinions my Timeline!",140.0,Working on it,Vikram_Twee_Ts
,2018-11-15 04:22:54,,1062923875506302982,0.0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?…,2011-11-21 10:32:26,#TeamMandir🚩🚩,746.0,Rajiv chowk metro staion,gurujeeGayabh
,2018-11-15 04:23:03,,1062923910826602496,0.0,RT @dranujoshi1: @OpIndia_com The great trinity which collected money for Asifa's parents: Shehla has deleted her Twitter account and has d…,2010-07-30 03:05:20,Media Head,2357.0,"DELHI, India",Semmukham
,2018-11-15 04:23:16,,1062923967026085888,0.0,@Swamy39 @pGurus1 Because our PM does not want the PCs to pay the price for misdeeds.,2017-08-12 05:17:32,,15.0,,agkjgk
,2018-11-15 04:23:20,,1062923984201760768,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2018-06-20 09:53:55,,183.0,,simbachikki
,2018-11-15 04:23:20,,1062923984470228992,0.0,RT @pandharichitra: @HinduJagrutiOrg @DebashishHiTs @RituRathaur @ippatel @hindupost @KiranKS Lo ! aur ek ghotala,2011-12-06 04:57:41,"Views r mine, re-tweets r not. nothing to do with profession. Laughter is the best medicine, tears r best soul-cleanser, music best purifier.",7803.0,India,DebashishHiTs
,2018-11-15 04:23:29,,1062924022017548289,0.0,RT @HinduJagrutiOrg: विवेकवाद का ढिंढोरा पीटनेवाली अंनिस का और एक घोटाला ! : ‘अंधश्रद्धा निर्मूलन वार्तापत्र’ के दीपावली अंक से होनेवाली ला…,2012-11-10 23:33:50,,164.0,,nageshjoshi80
,2018-11-15 04:23:31,,1062924031584743425,0.0,@Swamy39 @pGurus1 Idiot swamy is thinks justice will work according to him.,2010-03-01 07:59:02,"Proud Indian, allergic to religious extremist and fundamentalist.",34.0,India,Iam__Aj_
,2018-11-15 04:23:33,,1062924037616295936,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2014-03-25 12:08:29,"http://B.tech in computer science, work in govt project eNAM,travel boy,foodie,trainer, politics in my blood.",132.0,"Jaipur, India",1988avijain
,2018-11-15 04:23:33,,1062924039621107712,0.0,"RT @Swamy39: @4Species @pGurus1 Why did you not change key bureaucrats and law officers after May 26, 2014? Because of the tyranny of the U…",2018-06-20 09:53:55,,183.0,,simbachikki
,2018-11-15 04:23:46,,1062924091798118400,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2010-06-12 21:14:40,,166.0,,Arunabh_ch
,2018-11-15 04:23:50,,1062924109640658944,0.0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?…,2010-04-11 10:06:10,Entrepreneur and writer,10657.0,Agra,VikasSaraswat
,2018-11-15 04:24:00,,1062924153311776769,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2012-08-25 07:36:17,JaiShriKrishna.Want realization. No hatred. No ego.No expectations.,43916.0,,barotchetan99
,2018-11-15 04:24:10,,1062924192625057792,0.0,Every morning i wake up and find that another inconsequential right winger (i am guessing) who’s profile I have nev… https://t.co/tLdbBYt2D1,2013-09-25 23:53:25,Rants on weekdays and football on weekends.,137.0,"Mumbai, India",ishanseth24
,2018-11-15 04:24:32,,1062924286476857344,0.0,RT @nemakal: @Swamy39 @pGurus1 The Indian constitution and law favors rich and powerful.,2018-06-20 09:53:55,,183.0,,simbachikki
,2018-11-15 04:24:45,,1062924341229174784,0.0,"Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/w3Gm3RkXxL via @PGurus1",2017-03-04 07:00:59,http://BJP.member.in.pudhucherry..whatsapp.no.7094732741..rmm.member.,3998.0,city-.pudhucherry- ( india)pin.code..605001.,vsarrulmozhy
,2018-11-15 04:25:20,,1062924485001707520,0.0,"बिन्नी-महिला के बीच सहमति से था संबंध: 
जांच रिपोर्ट
https://t.co/IzJM9aARLG via @NavbharatTimes #BinnyBansalQuits #BinnyBansal #Flipkart",2009-06-26 06:21:06,"ET Hindi is No. 1 site for Business, Finance and Markets News in Hindi",29484.0,New Delhi,ETHindi
,2018-11-15 04:25:26,,1062924512919015425,0.0,"RT @ETHindi: बिन्नी-महिला के बीच सहमति से था संबंध: 
जांच रिपोर्ट
https://t.co/IzJM9aARLG via @NavbharatTimes #BinnyBansalQuits #BinnyBansa…",2010-03-15 06:49:43,"Latest India News in Hindi, India Breaking News in Hindi, Latest India News, भारत समाचार, National News",712215.0,"Delhi, India",NavbharatTimes
,2018-11-15 04:25:34,,1062924545357766656,0.0,RT @nasarfaraaz: #OnlineSatyagrah Day9 #JamFreeKhajoori @KNPSS_ @narendramodi_in @sandhyatimes4u @JagranNews @Vinay_NBT @NavbharatTimes @Am…,2017-07-26 01:37:27,Samaj seba,60.0,"New Delhi, India",Manijha7867
,2018-11-15 04:25:35,,1062924549707177984,0.0,@mvsuresh_ @p_pdadu101 @Swamy39 @pGurus1 It is running already!,2018-06-20 09:53:55,,183.0,,simbachikki
,2018-11-15 04:25:43,,1062924581227413504,0.0,"RT @ETHindi: बिन्नी-महिला के बीच सहमति से था संबंध: 
जांच रिपोर्ट
https://t.co/IzJM9aARLG via @NavbharatTimes #BinnyBansalQuits #BinnyBansa…",2012-08-06 04:09:49,INDIA TV के बाद NEWS 24 में पत्रकारिता चालू आहे...,335.0,"नोएडा, उत्तर प्रदेश",arunpathak1986
,2018-11-15 04:25:45,,1062924593185374208,0.0,".
@pinkvilla
@dna
@smritiirani
@NavbharatTimes
@JagranNews
@ZeeNewsHindi
@ndtvindia
@News18India
@BBCHindi… https://t.co/A6B45B8qWA",2018-09-19 05:42:43,,2.0,,Pragati59855554
,2018-11-15 04:25:47,,1062924599938039808,0.0,"‘Celebrity’ lawyer in Kathua rape case attended just 2 out of 110 hearings, removed by victim’s family… https://t.co/gymEtYL1cR",2009-06-11 16:39:12,"Hindu, Indian & தமிழன் - Proud of all 3 | Corporate Attorney & Company Secretary | RSS | Columnist | Debater | Founder @SixthSenseF | Author #ManOfTheMillennium",23463.0,"Chennai, India",SuryahSG
,2018-11-15 04:25:54,,1062924627490426880,0.0,RT @vivekagnihotri: Urban Naxals by Vivek Agnihotri : The story of ‘an India where success does not lie in money but surviving’ https://t.c…,2015-02-08 19:18:26,"मौत से वो डरे जो काम करे चंडाल का, यम उसका क्या बिगाड़े जो भक्त है महाकाल का हर हर महादेव...",428.0,"गुजरात, भारत",praveenbejoy
,2018-11-15 04:25:55,,1062924632683175936,0.0,"RT @VashiMant: 1 Wahid Khan (65) molested minor Dalit H girl 4 months in Trilokpuri, Delhi
2 Jailed
3 Son Seraj kidnaps girl's 13 yrs old s…",2009-07-30 10:16:45,"Jamia Millia Islamia _ National Institute of design _ summer stint at Instituto Marangoni, London _ colourist at an Indian Automotive giant _ seeker for life",375.0,India,chauhan_neha
,2018-11-15 04:25:55,,1062924633375211521,0.0,"RT @_dontbeserious: @swati_gs @SwarajyaMag &amp; @OpIndia_com are doing great great work.
Good bless the team behind both these media houses.
@…",2013-10-19 20:24:53,"RTs are not endorsements. those are for my future reference. interests: STEM, Logic and Philosophy",1329.0,"Godavari source,Tryambakeshwar",matrimc_brf
,2018-11-15 04:25:55,,1062924633941393408,0.0,RT @c_aashish: All these years media presented you fake news over origins of Children's Day. Here is the truth - the lost legacy of VM Kulk…,2010-05-12 09:08:51,"Music, Football.",77.0,Hindustan,7Notes4Beats
,2018-11-15 04:25:56,,1062924638194417666,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2010-07-23 16:18:46,,49.0,"Illinois, USA",ChowdharyRahul
,2018-11-15 04:25:56,,1062924639574339584,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2009-04-12 13:35:49,अध्यक्ष.प्रधानमंत्री जन कल्याणकारी योजना एवम प्रचार प्रसार अभियान.लखनऊ.उप,929.0,India,modi_yug_sewak
,2018-11-15 04:26:04,,1062924670314283009,0.0,RT @Swamy39: Government issues notice to Herald House to vacate by November 15. Congress leadership rushes to Court  https://t.co/QOKj1sOHX…,2015-02-04 06:16:00,,137.0,,RKaleher
,2018-11-15 04:26:12,,1062924704133058561,0.0,"RT @RRkchand: @Swamy39 @pGurus1 Because deep state created by khangress can't easily be cleaned up ,needs at least one more term for NaMo,w…",2018-06-20 09:53:55,,183.0,,simbachikki
,2018-11-15 04:26:12,,1062924706905513984,0.0,"RT @VashiMant: Update 1 

@agniveer's @VaidSatish and @opositiveamit have met victim's family. We have approached authorities. Dangerous tr…",2009-07-30 10:16:45,"Jamia Millia Islamia _ National Institute of design _ summer stint at Instituto Marangoni, London _ colourist at an Indian Automotive giant _ seeker for life",375.0,India,chauhan_neha
